method_id,measurement_type,stop_id,time,value,trip_id,line_id
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:05:01,0.0,L12_T019,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:15:01,0.0,L12_T020,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:25:01,0.0,L12_T021,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,06:58:01,0.0,L12_T022,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:36:01,0.0,L12_T023,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:45:01,0.0,L12_T024,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:03:01,0.0,L12_T025,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:50:01,0.0,L12_T027,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,09:00:01,0.0,L12_T028,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:13:01,0.0,L12_T029,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:41:01,0.0,L12_T030,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,09:10:01,0.0,L12_T031,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:23:01,0.0,L12_T032,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:55:01,0.0,L12_T033,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:11:01,0.0,L12_T034,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,09:04:01,0.0,L12_T035,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,06:51:01,0.0,L12_T036,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:21:01,0.0,L12_T038,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:40:01,0.0,L12_T039,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:46:01,0.0,L12_T040,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:59:01,0.0,L12_T041,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:18:01,0.0,L12_T042,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:00:01,0.0,L12_T043,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:27:01,0.0,L12_T044,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:30:01,0.0,L12_T045,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:09:01,0.0,L12_T046,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:50:01,0.0,L12_T047,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:37:01,0.0,L12_T048,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:55:01,0.0,L12_T049,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:59:01,0.0,L12_T050,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,06:46:01,0.0,L12_T052,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,06:55:01,0.0,L12_T053,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:06:01,0.0,L12_T054,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:26:01,0.0,L12_T055,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:51:01,0.0,L12_T056,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:22:01,0.0,L12_T057,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:32:01,0.0,L12_T058,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:16:01,0.0,L12_T059,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:35:01,0.0,L12_T060,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:04:01,0.0,L12_T061,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:54:01,0.0,L12_T062,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:41:01,0.0,L12_T063,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,08:13:01,0.0,L12_T064,
synthetic_all_stop_counts,boarding,CHENE_BOUGERIES_GRANGE_FALQUET,07:44:01,0.0,L12_T065,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:02:01,0.0,L12_T001,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:43:01,0.0,L12_T002,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,09:08:01,0.0,L12_T003,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:53:01,0.0,L12_T004,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:21:01,0.0,L12_T005,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:49:01,0.0,L12_T006,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:22:01,0.0,L12_T007,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:12:01,0.0,L12_T008,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:33:01,0.0,L12_T009,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:30:01,0.0,L12_T010,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:58:01,0.0,L12_T011,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:02:01,0.0,L12_T012,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:12:01,0.0,L12_T014,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:40:01,0.0,L12_T015,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:35:01,0.0,L12_T018,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:07:01,0.0,L12_T019,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:17:01,0.0,L12_T020,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:27:01,0.0,L12_T021,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:01:01,0.0,L12_T022,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:39:01,0.0,L12_T023,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:48:01,0.0,L12_T024,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:06:01,0.0,L12_T025,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:53:01,0.0,L12_T027,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,09:03:01,0.0,L12_T028,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:16:01,0.0,L12_T029,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:44:01,0.0,L12_T030,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,09:13:01,0.0,L12_T031,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:26:01,0.0,L12_T032,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:58:01,0.0,L12_T033,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:08:01,0.0,L12_T034,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,09:01:01,0.0,L12_T035,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,06:47:01,0.0,L12_T036,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:17:01,0.0,L12_T038,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:36:01,0.0,L12_T039,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:42:01,0.0,L12_T040,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:55:01,0.0,L12_T041,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:14:01,0.0,L12_T042,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,06:57:01,0.0,L12_T043,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:24:01,0.0,L12_T044,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:27:01,0.0,L12_T045,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:05:01,0.0,L12_T046,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:46:01,0.0,L12_T047,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:33:01,0.0,L12_T048,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:52:01,0.0,L12_T049,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:56:01,0.0,L12_T050,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,06:51:01,0.0,L12_T053,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:02:01,0.0,L12_T054,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:22:01,0.0,L12_T055,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:47:01,0.0,L12_T056,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:18:01,0.0,L12_T057,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:28:01,0.0,L12_T058,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:13:01,0.0,L12_T059,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:32:01,0.0,L12_T060,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:01:01,0.0,L12_T061,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:51:01,0.0,L12_T062,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:38:01,0.0,L12_T063,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,08:10:01,0.0,L12_T064,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PEILLONNEX,07:41:01,0.0,L12_T065,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:01:01,0.0,L12_T001,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:42:01,0.0,L12_T002,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,09:07:01,0.0,L12_T003,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:52:01,0.0,L12_T004,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:20:01,0.0,L12_T005,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:48:01,0.0,L12_T006,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:21:01,0.0,L12_T007,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:11:01,0.0,L12_T008,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:32:01,0.0,L12_T009,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:29:01,0.0,L12_T010,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:57:01,0.0,L12_T011,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:01:01,0.0,L12_T012,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:11:01,0.0,L12_T014,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:39:01,0.0,L12_T015,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:34:01,0.0,L12_T018,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:06:01,0.0,L12_T019,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:16:01,0.0,L12_T020,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:26:01,0.0,L12_T021,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:00:01,0.0,L12_T022,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:38:01,0.0,L12_T023,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:47:01,0.0,L12_T024,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:05:01,0.0,L12_T025,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:52:01,0.0,L12_T027,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,09:02:01,0.0,L12_T028,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:15:01,0.0,L12_T029,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:43:01,0.0,L12_T030,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,09:12:01,0.0,L12_T031,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:25:01,0.0,L12_T032,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:57:01,0.0,L12_T033,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:10:01,0.0,L12_T034,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,09:03:01,0.0,L12_T035,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,06:49:01,0.0,L12_T036,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:19:01,0.0,L12_T038,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:38:01,0.0,L12_T039,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:44:01,0.0,L12_T040,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:57:01,0.0,L12_T041,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:16:01,0.0,L12_T042,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,06:58:01,0.0,L12_T043,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:25:01,0.0,L12_T044,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:29:01,0.0,L12_T045,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:07:01,0.0,L12_T046,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:48:01,0.0,L12_T047,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:35:01,0.0,L12_T048,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:53:01,0.0,L12_T049,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:58:01,0.0,L12_T050,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,06:53:01,0.0,L12_T053,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:04:01,0.0,L12_T054,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:24:01,0.0,L12_T055,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:49:01,0.0,L12_T056,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:20:01,0.0,L12_T057,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:30:01,0.0,L12_T058,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:14:01,0.0,L12_T059,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:33:01,0.0,L12_T060,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:02:01,0.0,L12_T061,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:52:01,0.0,L12_T062,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:39:01,0.0,L12_T063,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,08:11:01,0.0,L12_T064,
synthetic_all_stop_counts,boarding,CHENE_BOURG_PLACE_FAVRE,07:43:01,0.0,L12_T065,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:57:01,0.0,L14_T001,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:09:01,0.0,L14_T003,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:41:01,0.0,L14_T004,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,06:54:01,0.0,L14_T006,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:04:01,0.0,L14_T007,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:14:01,0.0,L14_T008,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:23:01,0.0,L14_T009,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:28:01,0.0,L14_T010,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:18:01,0.0,L14_T011,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:32:01,0.0,L14_T012,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:59:01,0.0,L14_T013,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:50:01,0.0,L14_T014,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:38:01,0.0,L14_T017,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:48:01,0.0,L14_T018,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:52:01,0.0,L14_T020,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:09:01,0.0,L14_T021,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:33:01,0.0,L14_T022,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,09:01:01,0.0,L14_T023,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:18:01,0.0,L14_T024,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:27:01,0.0,L14_T025,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:24:01,0.0,L14_T026,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:14:01,0.0,L14_T027,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:04:01,0.0,L14_T028,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:55:01,0.0,L14_T029,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:37:01,0.0,L14_T030,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:46:01,0.0,L14_T031,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,06:49:01,0.0,L14_T032,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,06:59:01,0.0,L14_T033,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:42:01,0.0,L14_T035,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:02:01,0.0,L14_T036,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:10:01,0.0,L14_T037,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:28:01,0.0,L14_T038,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:15:01,0.0,L14_T039,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:53:01,0.0,L14_T040,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,09:09:01,0.0,L14_T041,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:51:01,0.0,L14_T042,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,06:56:01,0.0,L14_T043,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:43:01,0.0,L14_T044,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:02:01,0.0,L14_T045,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:41:01,0.0,L14_T048,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,09:00:01,0.0,L14_T049,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:22:01,0.0,L14_T050,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:12:01,0.0,L14_T051,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:32:01,0.0,L14_T052,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:31:01,0.0,L14_T054,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:17:01,0.0,L14_T055,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:48:01,0.0,L14_T056,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:17:01,0.0,L14_T060,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:27:01,0.0,L14_T061,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:36:01,0.0,L14_T063,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:57:01,0.0,L14_T064,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,09:05:01,0.0,L14_T065,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:07:01,0.0,L14_T066,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:36:01,0.0,L14_T067,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:46:01,0.0,L14_T068,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,08:55:01,0.0,L14_T069,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:07:01,0.0,L14_T070,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,07:25:01,0.0,L14_T071,
synthetic_all_stop_counts,boarding,CONFIGNON_CROISEE,09:14:01,0.0,L14_T072,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:59:01,0.0,L14_T001,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:10:01,0.0,L14_T003,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:42:01,0.0,L14_T004,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,06:46:01,0.0,L14_T005,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,06:56:01,0.0,L14_T006,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:06:01,0.0,L14_T007,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:16:01,0.0,L14_T008,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:25:01,0.0,L14_T009,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:30:01,0.0,L14_T010,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:20:01,0.0,L14_T011,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:34:01,0.0,L14_T012,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:01:01,0.0,L14_T013,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:52:01,0.0,L14_T014,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:39:01,0.0,L14_T017,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:49:01,0.0,L14_T018,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:54:01,0.0,L14_T020,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:11:01,0.0,L14_T021,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:35:01,0.0,L14_T022,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,09:03:01,0.0,L14_T023,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:20:01,0.0,L14_T024,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:29:01,0.0,L14_T025,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:25:01,0.0,L14_T026,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:15:01,0.0,L14_T027,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:05:01,0.0,L14_T028,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:56:01,0.0,L14_T029,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:38:01,0.0,L14_T030,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:47:01,0.0,L14_T031,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,06:51:01,0.0,L14_T032,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:01:01,0.0,L14_T033,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:44:01,0.0,L14_T035,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:01:01,0.0,L14_T036,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:09:01,0.0,L14_T037,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:27:01,0.0,L14_T038,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:14:01,0.0,L14_T039,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:52:01,0.0,L14_T040,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,09:08:01,0.0,L14_T041,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:50:01,0.0,L14_T042,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,06:55:01,0.0,L14_T043,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:41:01,0.0,L14_T044,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:00:01,0.0,L14_T045,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:40:01,0.0,L14_T048,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:59:01,0.0,L14_T049,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:20:01,0.0,L14_T050,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:10:01,0.0,L14_T051,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,08:30:01,0.0,L14_T052,
synthetic_all_stop_counts,boarding,CONFIGNON_LA_DODE,07:30:01,0.0,L14_T054,
